"Date","Price","Open","High","Low","Vol.","Change %"
"May 13, 2021","27.221","27.095","27.330","26.780","63.63K","-0.66%"
"May 12, 2021","27.401","27.550","27.550","27.550","0.00K","-1.52%"
"May 11, 2021","27.823","27.400","27.780","27.180","0.00K","0.61%"
"May 10, 2021","27.654","28.010","28.010","28.010","0.00K","-0.41%"
"May 09, 2021","27.767","27.560","27.780","27.560","-","0.48%"
"May 07, 2021","27.635","27.450","27.800","27.230","80.78K","0.02%"
"May 06, 2021","27.630","27.770","27.770","27.635","0.00K","3.57%"
"May 05, 2021","26.678","26.810","26.810","26.750","0.00K","-0.15%"
"May 04, 2021","26.719","27.105","27.105","27.105","0.00K","-1.52%"
"May 03, 2021","27.131","26.090","26.090","26.090","0.00K","4.68%"
"May 02, 2021","25.918","25.980","25.983","25.890","-","-0.49%"
"Apr 30, 2021","26.045","26.170","26.275","25.855","55.51K","-0.83%"
"Apr 29, 2021","26.264","26.300","26.580","25.745","81.33K","-0.14%"
"Apr 28, 2021","26.300","26.525","26.525","26.270","0.00K","-1.26%"
"Apr 27, 2021","26.635","26.515","26.580","26.515","0.00K","0.83%"
"Apr 26, 2021","26.416","26.020","26.280","25.935","0.67K","1.62%"
"Apr 25, 2021","25.995","25.992","26.045","25.965","-","-1.08%"
"Apr 23, 2021","26.280","26.170","26.465","25.940","0.40K","-0.39%"
"Apr 22, 2021","26.384","26.640","26.660","26.050","0.54K","-1.44%"
"Apr 21, 2021","26.769","25.960","26.735","25.950","0.72K","2.79%"
"Apr 20, 2021","26.043","25.820","26.040","25.775","0.13K","-0.02%"
"Apr 19, 2021","26.049","26.000","26.285","25.690","0.56K","0.23%"
"Apr 18, 2021","25.988","26.035","26.062","25.973","-","-1.25%"
"Apr 16, 2021","26.316","25.855","26.340","25.855","0.09K","0.55%"
"Apr 15, 2021","26.173","25.465","26.030","25.425","0.40K","1.70%"
"Apr 14, 2021","25.736","25.430","25.590","25.270","0.00K","0.40%"
"Apr 13, 2021","25.633","24.885","25.550","24.885","0.15K","2.18%"
"Apr 12, 2021","25.085","25.300","25.300","24.750","0.07K","-0.87%"
"Apr 11, 2021","25.305","25.315","25.320","25.253","-","-0.96%"
"Apr 09, 2021","25.550","25.505","25.530","25.050","0.47K","-1.11%"
"Apr 08, 2021","25.837","25.380","25.655","25.380","0.32K","1.25%"
"Apr 07, 2021","25.517","25.210","25.320","24.980","0.34K","-0.01%"
"Apr 06, 2021","25.519","24.840","25.330","24.840","0.29K","1.84%"
"Apr 05, 2021","25.058","25.050","25.050","24.800","0.49K","0.04%"
"Apr 04, 2021","25.047","25.003","25.062","24.965","-","-0.66%"
"Apr 01, 2021","25.214","24.350","24.990","24.350","63.17K","1.76%"
"Mar 31, 2021","24.779","23.930","24.570","23.930","0.00K","1.61%"
"Mar 30, 2021","24.386","24.680","24.820","23.995","0.00K","-2.52%"
"Mar 29, 2021","25.017","25.105","25.150","24.480","52.99K","-0.26%"
"Mar 28, 2021","25.082","25.133","25.145","25.038","-","-1.09%"
"Mar 26, 2021","25.359","25.150","25.335","24.920","42.08K","0.32%"
"Mar 25, 2021","25.279","25.170","25.255","24.435","86.47K","-0.78%"
"Mar 24, 2021","25.479","25.120","25.430","25.020","42.91K","0.07%"
"Mar 23, 2021","25.462","25.850","25.915","25.050","0.00K","-2.08%"
"Mar 22, 2021","26.002","26.340","26.350","25.450","62.03K","0.19%"
"Mar 21, 2021","25.953","26.337","26.337","25.933","-","-2.30%"
"Mar 19, 2021","26.565","26.150","26.400","25.925","51.79K","-0.12%"
"Mar 18, 2021","26.597","26.400","26.740","25.875","76.40K","1.09%"
"Mar 17, 2021","26.309","26.005","26.615","25.805","0.00K","0.21%"
"Mar 16, 2021","26.255","26.340","26.405","25.885","47.61K","-1.08%"
"Mar 15, 2021","26.541","26.070","26.390","25.845","48.44K","1.85%"
"Mar 14, 2021","26.058","25.983","26.157","25.977","-","-0.41%"
"Mar 12, 2021","26.164","26.195","26.235","25.425","56.88K","-1.09%"
"Mar 11, 2021","26.452","26.315","26.545","25.885","55.08K","0.19%"
"Mar 10, 2021","26.402","26.025","26.315","25.610","0.00K","-0.24%"
"Mar 09, 2021","26.465","25.170","26.220","25.090","69.61K","3.60%"
"Mar 08, 2021","25.546","25.400","25.965","24.970","61.34K","0.22%"
"Mar 07, 2021","25.490","25.390","25.615","25.390","-","-0.38%"
"Mar 05, 2021","25.586","25.385","25.505","24.845","79.26K","-0.66%"
"Mar 04, 2021","25.756","26.175","26.385","25.080","95.00K","-3.46%"
"Mar 03, 2021","26.679","26.860","26.915","25.875","82.46K","-1.72%"
"Mar 02, 2021","27.145","26.630","26.985","25.820","82.14K","0.77%"
"Mar 01, 2021","26.937","26.700","27.175","26.510","71.64K","0.39%"
"Feb 28, 2021","26.832","26.668","26.840","26.630","-","0.58%"
"Feb 26, 2021","26.676","27.530","27.650","26.160","116.75K","-4.42%"
"Feb 25, 2021","27.911","28.080","28.345","27.345","109.69K","-0.73%"
"Feb 24, 2021","28.117","27.760","28.100","27.420","1.38K","0.65%"
"Feb 23, 2021","27.936","28.290","28.415","27.380","1.12K","-1.36%"
"Feb 22, 2021","28.320","27.640","28.320","27.395","1.09K","3.07%"
"Feb 21, 2021","27.477","27.308","27.630","27.308","-","0.01%"
"Feb 19, 2021","27.474","27.000","27.645","26.655","0.98K","0.64%"
"Feb 18, 2021","27.298","27.450","27.480","27.060","0.20K","-0.81%"
"Feb 17, 2021","27.521","27.220","27.490","26.990","0.29K","-0.05%"
"Feb 16, 2021","27.534","27.520","28.005","26.900","0.48K","-0.50%"
"Feb 15, 2021","27.672","27.503","27.802","27.468","-","0.59%"
"Feb 14, 2021","27.510","27.395","27.615","27.395","-","-0.20%"
"Feb 12, 2021","27.564","27.100","27.445","26.990","0.07K","0.96%"
"Feb 11, 2021","27.302","27.145","27.340","26.865","0.10K","-0.03%"
"Feb 10, 2021","27.311","27.460","27.590","26.955","0.20K","-1.13%"
"Feb 09, 2021","27.624","27.400","27.710","27.290","0.08K","-0.55%"
"Feb 08, 2021","27.776","27.180","27.695","26.965","0.25K","1.58%"
"Feb 07, 2021","27.343","27.027","27.390","26.825","-","0.33%"
"Feb 05, 2021","27.254","26.385","27.110","26.385","0.16K","2.57%"
"Feb 04, 2021","26.571","26.645","26.675","26.120","0.09K","-2.43%"
"Feb 03, 2021","27.233","26.880","27.180","26.750","0.11K","1.95%"
"Feb 02, 2021","26.713","29.000","29.000","26.400","0.21K","-9.70%"
"Feb 01, 2021","29.584","28.860","30.260","28.300","0.35K","2.65%"
"Jan 31, 2021","28.820","27.055","29.223","27.055","-","5.46%"
"Jan 29, 2021","27.327","27.000","27.630","26.885","0.13K","3.68%"
"Jan 28, 2021","26.357","25.250","27.040","25.250","0.58K","1.97%"
"Jan 27, 2021","25.847","25.530","25.545","24.715","96.67K","-0.61%"
"Jan 26, 2021","26.005","25.395","25.720","25.230","52.74K","0.20%"
"Jan 25, 2021","25.952","25.535","25.835","25.205","73.17K","1.32%"
"Jan 24, 2021","25.615","25.497","25.680","25.455","-","-1.57%"
"Jan 22, 2021","26.023","26.025","26.045","25.050","75.21K","-1.13%"
"Jan 21, 2021","26.321","25.910","26.130","25.700","59.50K","0.32%"
"Jan 20, 2021","26.238","25.290","25.960","25.060","80.82K","1.65%"
"Jan 19, 2021","25.811","24.835","25.480","24.040","108.90K","3.06%"
"Jan 18, 2021","25.045","24.250","25.200","24.250","-","3.27%"
"Jan 17, 2021","24.253","24.812","24.890","24.220","-","-4.38%"
"Jan 15, 2021","25.363","25.610","25.865","24.610","106.18K","-3.60%"
"Jan 14, 2021","26.311","25.290","25.990","25.095","84.24K","0.89%"
"Jan 13, 2021","26.079","25.655","25.785","25.170","58.51K","0.50%"
"Jan 12, 2021","25.949","25.015","25.745","25.000","65.92K","0.63%"
"Jan 11, 2021","25.786","25.470","25.595","24.365","106.00K","2.60%"
"Jan 10, 2021","25.133","25.358","25.590","24.915","-","-0.10%"
"Jan 08, 2021","25.157","27.280","27.335","24.530","186.37K","-9.42%"
"Jan 07, 2021","27.774","27.410","27.495","27.020","69.49K","0.73%"
"Jan 06, 2021","27.574","27.720","28.105","26.700","129.36K","-2.10%"
"Jan 05, 2021","28.165","27.355","27.850","27.150","67.46K","1.04%"
"Jan 04, 2021","27.874","26.770","27.760","26.730","113.76K","3.21%"
"Jan 03, 2021","27.008","26.560","27.085","26.552","-","1.82%"
"Jan 01, 2021","26.525","26.525","26.525","26.525","-","-1.27%"
"Dec 31, 2020","26.867","26.835","26.880","26.345","39.62K","-0.61%"
"Dec 30, 2020","27.031","26.325","26.835","26.260","47.68K","1.40%"
"Dec 29, 2020","26.657","26.500","26.725","26.165","0.19K","-1.16%"
"Dec 28, 2020","26.971","26.095","26.900","26.095","0.28K","2.57%"
"Dec 27, 2020","26.295","25.910","26.305","25.910","-","-0.16%"
"Dec 24, 2020","26.336","25.745","26.000","25.745","0.08K","-0.03%"
"Dec 23, 2020","26.345","25.435","25.900","25.165","0.06K","1.47%"
"Dec 22, 2020","25.963","26.530","26.725","25.245","0.08K","-3.10%"
"Dec 21, 2020","26.794","26.400","27.475","25.520","0.13K","2.99%"
"Dec 20, 2020","26.015","26.075","26.075","26.005","-","-1.63%"
"Dec 18, 2020","26.445","26.050","26.180","25.895","0.07K","-0.59%"
"Dec 17, 2020","26.603","25.430","26.205","25.340","0.08K","4.44%"
"Dec 16, 2020","25.471","24.605","25.510","24.560","0.26K","1.65%"
"Dec 15, 2020","25.057","24.040","24.655","24.040","0.10K","2.44%"
"Dec 14, 2020","24.460","24.070","24.070","23.910","0.03K","1.61%"
"Dec 13, 2020","24.073","24.062","24.165","24.038","-","-1.74%"
"Dec 11, 2020","24.499","24.120","24.135","23.995","0.02K","0.02%"
"Dec 10, 2020","24.495","23.980","24.240","23.820","0.05K","0.35%"
"Dec 09, 2020","24.410","24.655","24.655","23.865","0.07K","-2.97%"
"Dec 08, 2020","25.157","24.810","24.960","24.580","0.12K","-0.43%"
"Dec 07, 2020","25.265","24.250","24.615","23.830","0.03K","4.16%"
"Dec 06, 2020","24.255","24.285","24.365","24.215","-","-1.91%"
"Dec 04, 2020","24.727","24.340","24.360","24.105","0.08K","0.51%"
"Dec 03, 2020","24.602","23.990","24.405","23.990","0.04K","0.20%"
"Dec 02, 2020","24.552","23.820","24.130","23.810","0.02K","-0.14%"
"Dec 01, 2020","24.586","22.690","24.100","22.690","0.03K","6.42%"
"Nov 30, 2020","23.103","22.745","22.745","22.230","0.08K","1.62%"
"Nov 29, 2020","22.735","22.780","22.785","22.727","-","-1.84%"
"Nov 27, 2020","23.160","23.100","23.100","22.845","0.08K","-0.24%"
"Nov 26, 2020","23.215","23.395","23.505","23.190","-","-3.14%"
"Nov 25, 2020","23.968","23.295","23.545","23.155","0.66K","0.15%"
"Nov 24, 2020","23.933","23.630","23.630","23.000","0.56K","-1.40%"
"Nov 23, 2020","24.274","24.265","24.400","23.525","0.40K","0.06%"
"Nov 22, 2020","24.260","24.207","24.262","24.148","-","-2.95%"
"Nov 20, 2020","24.997","24.080","24.600","24.080","0.35K","1.28%"
"Nov 19, 2020","24.681","24.385","24.405","23.745","0.24K","-1.63%"
"Nov 18, 2020","25.089","24.460","24.775","24.350","0.10K","-0.80%"
"Nov 17, 2020","25.292","24.880","24.880","24.600","0.05K","-0.67%"
"Nov 16, 2020","25.462","25.085","25.150","24.350","0.16K","2.77%"
"Nov 15, 2020","24.775","24.738","24.830","24.725","-","-2.70%"
"Nov 13, 2020","25.463","24.360","24.895","24.300","0.09K","1.87%"
"Nov 12, 2020","24.995","24.380","24.480","24.200","0.07K","0.18%"
"Nov 11, 2020","24.949","24.350","24.355","23.955","0.06K","-0.89%"
"Nov 10, 2020","25.172","24.280","24.505","24.020","0.12K","3.14%"
"Nov 09, 2020","24.405","26.070","26.130","23.725","0.32K","-6.33%"
"Nov 08, 2020","26.055","25.710","26.130","25.710","-","-1.23%"
"Nov 06, 2020","26.380","25.430","25.865","25.145","0.07K","1.87%"
"Nov 05, 2020","25.897","24.185","25.530","24.185","0.17K","5.18%"
"Nov 04, 2020","24.621","24.520","24.650","23.415","0.03K","-1.86%"
"Nov 03, 2020","25.088","24.245","24.465","24.025","0.04K","1.11%"
"Nov 02, 2020","24.812","23.710","24.205","23.710","0.04K","5.55%"
"Nov 01, 2020","23.508","23.695","23.715","23.462","-","-3.66%"
"Oct 30, 2020","24.400","23.370","23.915","23.370","0.02K","1.22%"
"Oct 29, 2020","24.107","23.555","23.620","22.865","0.03K","3.20%"
"Oct 28, 2020","23.359","24.495","24.675","23.060","131.77K","-4.93%"
"Oct 27, 2020","24.570","24.385","24.760","24.265","52.48K","0.61%"
"Oct 26, 2020","24.420","24.750","24.765","24.145","68.93K","-0.43%"
"Oct 25, 2020","24.525","24.672","24.740","24.247","-","-0.61%"
"Oct 23, 2020","24.675","24.835","24.980","24.500","52.73K","-0.14%"
"Oct 22, 2020","24.709","25.180","25.225","24.460","74.44K","-2.11%"
"Oct 21, 2020","25.241","24.795","25.425","24.775","77.69K","1.04%"
"Oct 20, 2020","24.980","24.485","25.060","24.405","57.37K","1.14%"
"Oct 19, 2020","24.698","24.290","25.120","24.215","63.70K","1.52%"
"Oct 18, 2020","24.328","24.315","24.365","24.262","-","-0.32%"
"Oct 16, 2020","24.405","24.430","24.660","24.185","50.59K","0.75%"
"Oct 15, 2020","24.224","24.370","24.440","23.650","72.42K","-0.70%"
"Oct 14, 2020","24.395","24.240","24.725","23.930","63.47K","1.10%"
"Oct 13, 2020","24.129","25.240","25.310","24.015","94.21K","-4.52%"
"Oct 12, 2020","25.271","25.280","25.710","24.905","70.14K","-0.32%"
"Oct 11, 2020","25.352","25.317","25.457","25.200","-","0.97%"
"Oct 09, 2020","25.108","23.970","25.330","23.965","74.75K","5.16%"
"Oct 08, 2020","23.876","23.925","24.355","23.775","46.73K","-0.08%"
"Oct 07, 2020","23.896","23.160","24.120","23.090","59.07K","-0.10%"
"Oct 06, 2020","23.921","24.520","24.650","22.965","72.23K","-2.60%"
"Oct 05, 2020","24.560","24.075","24.675","23.805","50.31K","2.21%"
"Oct 04, 2020","24.030","23.895","24.065","23.830","-","0.00%"
"Oct 02, 2020","24.029","23.900","24.355","23.580","66.34K","-0.93%"
"Oct 01, 2020","24.254","23.355","24.320","23.325","71.45K","3.23%"
"Sep 30, 2020","23.494","24.505","24.505","23.235","90.77K","-3.89%"
"Sep 29, 2020","24.445","23.805","24.545","23.510","79.19K","3.70%"
"Sep 28, 2020","23.572","23.140","23.815","22.790","0.18K","2.13%"
"Sep 27, 2020","23.080","23.038","23.188","22.995","-","0.06%"
"Sep 25, 2020","23.066","23.295","23.340","22.545","0.39K","-0.41%"
"Sep 24, 2020","23.162","22.940","23.320","21.820","0.39K","0.40%"
"Sep 23, 2020","23.069","24.150","24.150","22.745","0.10K","-5.79%"
"Sep 22, 2020","24.488","25.145","25.145","24.150","0.04K","0.54%"
"Sep 21, 2020","24.356","26.790","26.965","24.385","0.14K","-9.41%"
"Sep 20, 2020","26.885","27.008","27.008","26.677","-","-0.76%"
"Sep 18, 2020","27.092","27.230","27.230","26.915","0.01K","0.10%"
"Sep 17, 2020","27.066","27.000","27.000","26.610","0.02K","-1.37%"
"Sep 16, 2020","27.443","27.455","27.460","27.455","0.01K","0.05%"
"Sep 15, 2020","27.429","27.220","27.220","27.220","0.00K","0.44%"
"Sep 14, 2020","27.310","27.115","27.115","27.115","0.00K","1.25%"
"Sep 13, 2020","26.973","26.927","26.995","26.850","-","0.60%"
"Sep 11, 2020","26.813","27.440","27.600","27.440","0.00K","-1.60%"
"Sep 10, 2020","27.249","27.190","27.620","27.190","0.02K","0.77%"
"Sep 09, 2020","27.041","27.150","27.150","27.150","0.00K","0.35%"
"Sep 08, 2020","26.947","27.720","27.725","27.720","0.01K","-0.44%"
"Sep 07, 2020","27.065","27.047","27.380","26.828","-","0.08%"
"Sep 06, 2020","27.043","27.075","27.192","27.010","-","1.44%"
"Sep 04, 2020","26.659","26.800","26.970","26.645","0.02K","-0.63%"
"Sep 03, 2020","26.828","27.190","27.350","26.635","0.01K","-1.88%"
"Sep 02, 2020","27.343","28.300","28.300","27.410","0.01K","-4.31%"
"Sep 01, 2020","28.575","28.750","29.030","28.155","0.04K","0.16%"
"Aug 31, 2020","28.530","28.230","28.370","28.230","0.00K","1.07%"
"Aug 30, 2020","28.227","27.812","28.462","27.812","-","1.79%"
"Aug 28, 2020","27.730","28.380","28.380","28.380","0.00K","2.36%"
"Aug 27, 2020","27.090","27.695","28.095","26.630","1.35K","-1.54%"
"Aug 26, 2020","27.514","26.615","27.700","26.225","0.79K","4.50%"
"Aug 25, 2020","26.328","26.845","26.845","26.230","0.37K","-1.25%"
"Aug 24, 2020","26.661","26.865","27.350","26.410","0.95K","0.00%"
"Aug 23, 2020","26.660","26.780","26.900","26.540","-","-0.48%"
"Aug 21, 2020","26.788","27.415","27.600","26.350","0.16K","-1.49%"
"Aug 20, 2020","27.192","26.805","27.605","26.725","0.21K","-0.70%"
"Aug 19, 2020","27.385","28.075","28.115","26.585","0.18K","-2.60%"
"Aug 18, 2020","28.115","27.570","28.575","27.375","0.17K","1.44%"
"Aug 17, 2020","27.717","26.760","27.675","26.115","0.12K","5.68%"
"Aug 16, 2020","26.227","26.578","26.885","26.180","-","0.36%"
"Aug 14, 2020","26.133","27.530","27.790","26.000","0.12K","-5.87%"
"Aug 13, 2020","27.762","25.715","27.765","25.715","0.12K","6.68%"
"Aug 12, 2020","26.023","25.200","26.370","23.665","0.19K","-0.30%"
"Aug 11, 2020","26.100","29.275","29.275","24.725","0.29K","-10.95%"
"Aug 10, 2020","29.311","28.260","29.540","28.175","0.17K","3.76%"
"Aug 09, 2020","28.250","28.355","28.565","27.962","-","2.37%"
"Aug 07, 2020","27.595","29.430","29.970","27.555","0.19K","-3.07%"
"Aug 06, 2020","28.470","27.150","28.820","27.145","0.08K","5.63%"
"Aug 05, 2020","26.953","26.530","27.255","25.925","0.07K","3.30%"
"Aug 04, 2020","26.091","24.570","25.995","24.570","0.09K","6.47%"
"Aug 03, 2020","24.505","24.480","24.595","24.300","0.01K","-0.99%"
"Aug 02, 2020","24.750","24.545","25.267","24.315","-","1.84%"
"Jul 31, 2020","24.304","24.445","24.580","24.240","0.00K","3.64%"
"Jul 30, 2020","23.450","24.390","24.505","24.345","0.02K","-3.58%"
"Jul 29, 2020","24.321","24.580","25.120","23.435","138.90K","0.09%"
"Jul 28, 2020","24.300","24.700","26.275","22.460","253.67K","-0.82%"
"Jul 27, 2020","24.501","22.970","24.820","22.940","188.89K","4.82%"
"Jul 26, 2020","23.375","22.970","23.440","22.965","-","2.30%"
"Jul 24, 2020","22.850","22.835","23.185","22.580","111.99K","-0.60%"
"Jul 23, 2020","22.988","23.405","23.670","22.475","182.28K","-0.67%"
"Jul 22, 2020","23.144","21.700","23.420","21.680","202.39K","7.36%"
"Jul 21, 2020","21.557","20.340","21.725","20.315","142.78K","6.76%"
"Jul 20, 2020","20.192","19.765","20.340","19.655","80.32K","2.36%"
"Jul 19, 2020","19.727","19.755","19.760","19.710","-","-0.19%"
"Jul 17, 2020","19.764","19.535","19.790","19.355","56.42K","0.98%"
"Jul 16, 2020","19.573","19.820","19.870","19.475","54.37K","-0.95%"
"Jul 15, 2020","19.761","19.645","19.845","19.525","58.39K","1.18%"
"Jul 14, 2020","19.530","19.455","19.685","19.240","73.78K","-1.30%"
"Jul 13, 2020","19.788","19.080","19.810","19.080","85.99K","3.23%"
"Jul 12, 2020","19.168","19.075","19.203","19.058","-","0.60%"
"Jul 10, 2020","19.053","19.025","19.195","18.910","62.08K","0.48%"
"Jul 09, 2020","18.962","19.150","19.445","18.830","102.76K","-1.04%"
"Jul 08, 2020","19.161","18.625","19.215","18.585","84.23K","2.47%"
"Jul 07, 2020","18.699","18.585","18.720","18.235","71.67K","0.63%"
"Jul 06, 2020","18.582","18.270","18.780","18.245","63.13K","1.36%"
"Jul 05, 2020","18.332","18.335","18.363","18.300","-","0.09%"
"Jul 03, 2020","18.315","18.250","18.345","18.223","-","-0.04%"
"Jul 02, 2020","18.322","18.285","18.400","17.995","49.86K","0.57%"
"Jul 01, 2020","18.218","18.580","18.850","18.095","86.82K","-2.25%"
"Jun 30, 2020","18.637","18.095","18.655","18.020","75.09K","3.17%"
"Jun 29, 2020","18.064","18.110","18.285","17.935","50.25K","0.33%"
"Jun 28, 2020","18.005","17.878","18.098","17.878","-","-0.50%"
"Jun 26, 2020","18.096","18.000","18.160","17.615","0.50K","0.71%"
"Jun 25, 2020","17.968","17.635","17.970","17.560","0.25K","1.32%"
"Jun 24, 2020","17.734","18.230","18.320","17.600","0.46K","-2.32%"
"Jun 23, 2020","18.155","17.940","18.225","17.900","0.45K","0.91%"
"Jun 22, 2020","17.992","18.040","18.265","17.880","0.24K","0.12%"
"Jun 21, 2020","17.970","17.837","17.983","17.837","-","0.18%"
"Jun 19, 2020","17.937","17.615","18.125","17.615","0.33K","1.91%"
"Jun 18, 2020","17.601","17.750","17.910","17.570","0.14K","-1.45%"
"Jun 17, 2020","17.860","17.800","17.850","17.725","0.16K","0.70%"
"Jun 16, 2020","17.735","17.665","17.770","17.550","0.04K","1.44%"
"Jun 15, 2020","17.484","17.635","17.670","17.125","0.07K","-0.57%"
"Jun 14, 2020","17.585","17.562","17.617","17.510","-","0.13%"
"Jun 12, 2020","17.563","17.845","17.935","17.550","0.03K","-2.26%"
"Jun 11, 2020","17.970","18.360","18.360","17.830","0.03K","0.48%"
"Jun 10, 2020","17.884","18.030","18.440","17.845","0.04K","-0.07%"
"Jun 09, 2020","17.896","17.920","17.940","17.830","0.03K","-0.55%"
"Jun 08, 2020","17.995","17.635","18.070","17.635","0.06K","2.35%"
"Jun 07, 2020","17.582","17.575","17.595","17.512","-","0.27%"
"Jun 05, 2020","17.534","18.095","18.095","17.500","0.07K","-3.21%"
"Jun 04, 2020","18.116","17.860","18.080","17.860","0.00K","0.57%"
"Jun 03, 2020","18.013","18.295","18.320","17.765","0.01K","-1.65%"
"Jun 02, 2020","18.315","18.850","18.885","18.400","0.03K","-2.94%"
"Jun 01, 2020","18.869","18.740","18.870","18.685","0.01K","1.00%"
"May 31, 2020","18.683","18.470","18.755","18.470","-","0.77%"
"May 29, 2020","18.541","18.500","18.500","18.495","0.00K","2.95%"
"May 28, 2020","18.009","18.285","18.300","18.285","0.02K","1.42%"
"May 27, 2020","17.757","17.560","17.860","17.225","65.07K","0.92%"
"May 26, 2020","17.595","17.630","18.040","17.370","77.62K","-0.27%"
"May 25, 2020","17.642","17.637","17.685","17.370","-","-0.02%"
"May 24, 2020","17.645","17.675","17.703","17.617","-","-0.27%"
