Time,bitfinex,bitstamp,btce,cex.io,coinbase,gemini,itbit,lakebtc,okcoin,others
2011-10-28 00:00:00 UTC,,,,,,,,,,0.8629148785305165
2011-10-29 00:00:00 UTC,,,,,,,,,,0.8428949386351715
2011-10-30 00:00:00 UTC,,,,,,,,,,0.819994873942711
2011-10-31 00:00:00 UTC,,,,,,,,,,1.0159239393680002
2011-11-01 00:00:00 UTC,,,,,,,,,,1.2284093567242915
2011-11-02 00:00:00 UTC,,,,,,,,,,1.079788382178906
2011-11-03 00:00:00 UTC,,,,,,,,,,0.9674904071272376
2011-11-04 00:00:00 UTC,,,,,,,,,,0.749816626550067
2011-11-05 00:00:00 UTC,,,,,,,,,,0.8281104878980995
2011-11-06 00:00:00 UTC,,,,,,,,,,0.7889925936409554
2011-11-07 00:00:00 UTC,,,,,,,,,,0.7893002278071151
2011-11-08 00:00:00 UTC,,,,,,,,,,1.0292951963404764
2011-11-09 00:00:00 UTC,,,,,,,,,,0.9206362331004225
2011-11-10 00:00:00 UTC,,,,,,,,,,0.7966849305415845
2011-11-11 00:00:00 UTC,,,,,,,,,,0.602856738699695
2011-11-12 00:00:00 UTC,,,,,,,,,,23.393466498761384
2011-11-13 00:00:00 UTC,,,,,,,,,,0.8187600013365766
2011-11-14 00:00:00 UTC,,,,,,,,,,1.410986393502038
2011-11-15 00:00:00 UTC,,,,,,,,,,1.5835486308611775
2011-11-16 00:00:00 UTC,,,,,,,,,,1.343426936622989
2011-11-17 00:00:00 UTC,,,,,,,,,,1.339001013428129
2011-11-18 00:00:00 UTC,,,,,,,,,,0.9881936058985885
2011-11-19 00:00:00 UTC,,,,,,,,,,0.9953869860216404
2011-11-20 00:00:00 UTC,,,,,,,,,,1.7055229616602183
2011-11-21 00:00:00 UTC,,,,,,,,,,1.015780008623153
2011-11-22 00:00:00 UTC,,,,,,,,,,0.8741553171240429
2011-11-23 00:00:00 UTC,,,,,,,,,,1.7842896135714
2011-11-24 00:00:00 UTC,,,,,,,,,,1.8234847823387
2011-11-25 00:00:00 UTC,,,,,,,,,,2.95302903121329
2011-11-26 00:00:00 UTC,,,,,,,,,,2.82449958920408
2011-11-27 00:00:00 UTC,,,,,,,,,,3.03121161516818
2011-11-28 00:00:00 UTC,,,,,,,,,,33.331496209866586
2011-11-29 00:00:00 UTC,,,,,,,,,,1.40767972183938
2011-11-30 00:00:00 UTC,,,,,,,,,,1.91584005380744
2011-12-04 00:00:00 UTC,,,,,,,,,,4.361976059158129
2011-12-05 00:00:00 UTC,,,,,,,,,,4.190659746868676
2011-12-06 00:00:00 UTC,,,,,,,,,,5.909982837141375
2011-12-07 00:00:00 UTC,,,,,,,,,,4.800471271773458
2011-12-08 00:00:00 UTC,,,,,,,,,,4.218660346315963
2011-12-09 00:00:00 UTC,,,,,,,,,,1.9844645052038647
2011-12-10 00:00:00 UTC,,,,,,,,,,2.0083894284509434
2011-12-11 00:00:00 UTC,,,,,,,,,,4.356355906410156
2011-12-12 00:00:00 UTC,,,,,,,,,,2.94656124222768
2011-12-13 00:00:00 UTC,,,,,,,,,,1.5950487016515644
2011-12-14 00:00:00 UTC,,,,,,,,,,2.7363273594985817
2011-12-15 00:00:00 UTC,,,,,,,,,,2.139002268703245
2011-12-16 00:00:00 UTC,,,,,,,,,,2.5947589027421505
2011-12-17 00:00:00 UTC,,,,,,,,,,2.3494064826687198
2011-12-18 00:00:00 UTC,,,,,,,,,,2.099800951923243
2011-12-19 00:00:00 UTC,,,,,,,,,,2.6232938440995826
2011-12-20 00:00:00 UTC,,,,,,,,,,4.502334873872039
2012-06-30 00:00:00 UTC,,,,,,,,,,0.137289493960403
2012-07-01 00:00:00 UTC,,,,,,,,,,0.232982038520049
2012-07-02 00:00:00 UTC,,,,,,,,,,0.228525669244449
2012-07-03 00:00:00 UTC,,,,,,,,,,0.208197966883992
2012-07-04 00:00:00 UTC,,,,,,,,,,0.306110728008289
2012-07-05 00:00:00 UTC,,,,,,,,,,0.365911552581371
2012-07-06 00:00:00 UTC,,,,,,,,,,0.436675649531461
2012-07-07 00:00:00 UTC,,,,,,,,,,0.317448366683462
2012-07-08 00:00:00 UTC,,,0.40199029525735,,,,,,,0.416250547929037
2012-07-09 00:00:00 UTC,,,,,,,,,,0.534025135074775
2012-07-10 00:00:00 UTC,,,,,,,,,,0.438297161272169
2012-07-11 00:00:00 UTC,,,,,,,,,,0.321922746959804
2012-07-14 00:00:00 UTC,,,1.05368568334068,,,,,,,0.259639684749778
2012-07-15 00:00:00 UTC,,,0.393434200114137,,,,,,,0.298789096199059
2012-07-16 00:00:00 UTC,,,0.759071433056757,,,,,,,0.198898077500995
2012-07-17 00:00:00 UTC,,,1.14698105549297,,,,,,,0.290036866559995
2012-07-18 00:00:00 UTC,,,,,,,,,,0.346565231838961
2012-07-19 00:00:00 UTC,,,0.764958715061897,,,,,,,0.284315031757677
2012-07-20 00:00:00 UTC,,,4.85745247196726,,,,,,,0.232238803382703
2012-07-21 00:00:00 UTC,,,1.20274000858694,,,,,,,0.531966422071913
2012-07-22 00:00:00 UTC,,,1.48143373400446,,,,,,,0.352156780602781
2012-07-23 00:00:00 UTC,,,4.40310928516979,,,,,,,0.477916833134196
2012-07-24 00:00:00 UTC,,,0.433795662126353,,,,,,,0.56922040585964
2012-07-25 00:00:00 UTC,,,0.930378424766564,,,,,,,0.271558959635701
2012-07-26 00:00:00 UTC,,,,,,,,,,0.331976750027616
2012-07-27 00:00:00 UTC,,,,,,,,,,0.199375001751787
2012-07-28 00:00:00 UTC,,,,,,,,,,0.242248925135709
2012-07-29 00:00:00 UTC,,,,,,,,,,0.27233626211627
2012-07-30 00:00:00 UTC,,,0.786045585390303,,,,,,,0.416022135034615
2012-07-31 00:00:00 UTC,,,,,,,,,,0.351623967958645
2012-08-01 00:00:00 UTC,,,,,,,,,,0.394833561269439
2012-08-02 00:00:00 UTC,,,,,,,,,,0.327264612177924
2012-08-03 00:00:00 UTC,,,0.821692166733307,,,,,,,0.23820545427098
2012-08-04 00:00:00 UTC,,,,,,,,,,0.272407251261375
2012-08-05 00:00:00 UTC,,,1.246826110323,,,,,,,0.284909745746295
2012-08-06 00:00:00 UTC,,,0.684304751302969,,,,,,,0.372788305913097
2012-08-07 00:00:00 UTC,,,,,,,,,,0.205673211581787
2012-08-08 00:00:00 UTC,,,,,,,,,,0.219429035394588
2012-08-09 00:00:00 UTC,,,1.80402472020512,,,,,,,0.313367020879525
